Date;Open;High;Low;Close;Adj Close;Volume
02/03/2023;11.830.089.844;12.074.589.844;11.830.089.844;12.044.870.117;12.044.870.117;5313760000
03/03/2023;12.110.709.961;12.300.459.961;12.095.240.234;12.290.809.570;12.290.809.570;5102210000
06/03/2023;12.344.650.391;12.466.879.883;12.297.570.313;12.302.480.469;12.302.480.469;4982880000
07/03/2023;12.303.190.430;12.344.040.039;12.130.009.766;12.152.169.922;12.152.169.922;5422820000
08/03/2023;12.181.059.570;12.237.719.727;12.102.280.273;12.215.330.078;12.215.330.078;5085970000
09/03/2023;12.230.839.844;12.340.450.195;11.970.339.844;11.995.879.883;11.995.879.883;5061790000
10/03/2023;12.001.700.195;12.069.620.117;11.789.860.352;11.830.280.273;11.830.280.273;6193500000
13/03/2023;11.752.099.609;12.073.959.961;11.695.410.156;11.923.169.922;11.923.169.922;6201490000
14/03/2023;12.078.459.961;12.217.870.117;12.035.219.727;12.199.790.039;12.199.790.039;5533120000
15/03/2023;12.083.240.234;12.269.450.195;12.026.179.688;12.251.320.313;12.251.320.313;5912430000
16/03/2023;12.211.870.117;12.595.690.430;12.190.650.391;12.581.389.648;12.581.389.648;5498920000
17/03/2023;12.570.160.156;12.674.339.844;12.444.080.078;12.519.879.883;12.519.879.883;7903090000
20/03/2023;12.487.790.039;12.578.349.609;12.407.820.313;12.562.610.352;12.562.610.352;4970630000
21/03/2023;12.643.349.609;12.762.450.195;12.582.759.766;12.741.440.430;12.741.440.430;4829870000
22/03/2023;12.742.410.156;12.943.620.117;12.563.780.273;12.567.150.391;12.567.150.391;4981590000
23/03/2023;12.735.599.609;12.900.099.609;12.611.669.922;12.729.230.469;12.729.230.469;4917460000
24/03/2023;12.700.509.766;12.770.280.273;12.608.150.391;12.767.049.805;12.767.049.805;4363650000
27/03/2023;12.797.900.391;12.839.419.922;12.647.940.430;12.673.070.313;12.673.070.313;4330320000
28/03/2023;12.654.910.156;12.654.910.156;12.517.870.117;12.610.570.313;12.610.570.313;4036910000
29/03/2023;12.768.139.648;12.867.320.313;12.734.679.688;12.846.030.273;12.846.030.273;4493540000
30/03/2023;12.934.990.234;12.987.969.727;12.894.139.648;12.963.139.648;12.963.139.648;4738880000
31/03/2023;12.968.959.961;13.188.830.078;12.968.000.000;13.181.349.609;13.181.349.609;5521150000
03/04/2023;13.084.099.609;13.157.469.727;13.036.549.805;13.148.349.609;13.148.349.609;4816440000
04/04/2023;13.165.320.313;13.204.080.078;13.049.980.469;13.100.080.078;13.100.080.078;4298760000
05/04/2023;13.056.790.039;13.065.280.273;12.894.440.430;12.967.200.195;12.967.200.195;4378590000
06/04/2023;12.892.900.391;13.078.099.609;12.846.030.273;13.062.599.609;13.062.599.609;3862800000
10/04/2023;12.936.519.531;13.051.849.609;12.861.519.531;13.051.230.469;13.051.230.469;4334070000
11/04/2023;13.040.490.234;13.049.559.570;12.947.660.156;12.964.150.391;12.964.150.391;4676960000
12/04/2023;13.043.969.727;13.071.980.469;12.833.309.570;12.848.349.609;12.848.349.609;4909770000
13/04/2023;12.922.900.391;13.124.410.156;12.920.019.531;13.109.389.648;13.109.389.648;4942990000
14/04/2023;13.044.690.430;13.152.280.273;12.962.509.766;13.079.519.531;13.079.519.531;4655740000
17/04/2023;13.053.259.766;13.105.679.688;12.981.259.766;13.087.709.961;13.087.709.961;4823180000
18/04/2023;13.180.309.570;13.196.179.688;13.044.209.961;13.091.790.039;13.091.790.039;4851810000
19/04/2023;12.992.509.766;13.128.250.000;12.988.200.195;13.088.709.961;13.088.709.961;4972700000
20/04/2023;12.962.290.039;13.107.919.922;12.933.799.805;12.985.980.469;12.985.980.469;4590530000
21/04/2023;12.970.320.313;13.030.849.609;12.899.639.648;13.000.769.531;13.000.769.531;4868050000
24/04/2023;12.981.709.961;13.044.219.727;12.883.769.531;12.969.759.766;12.969.759.766;4854050000
25/04/2023;12.905.089.844;12.933.280.273;12.724.240.234;12.725.110.352;12.725.110.352;4806020000
26/04/2023;12.866.639.648;12.929.620.117;12.783.419.922;12.806.480.469;12.806.480.469;5281970000
27/04/2023;12.963.209.961;13.175.620.117;12.938.500.000;13.160.030.273;13.160.030.273;5253710000
28/04/2023;13.139.349.609;13.247.389.648;13.096.940.430;13.245.990.234;13.245.990.234;5331380000
01/05/2023;13.229.110.352;13.287.469.727;13.186.400.391;13.231.469.727;13.231.469.727;5168430000
02/05/2023;13.225.480.469;13.241.530.273;13.046.790.039;13.113.660.156;13.113.660.156;5501410000
03/05/2023;13.123.099.609;13.231.709.961;13.026.040.039;13.030.209.961;13.030.209.961;5782160000
04/05/2023;13.014.070.313;13.064.019.531;12.938.450.195;12.982.480.469;12.982.480.469;4745780000
05/05/2023;13.070.700.195;13.291.110.352;13.059.910.156;13.259.129.883;13.259.129.883;4574790000
08/05/2023;13.247.089.844;13.302.429.688;13.193.080.078;13.291.639.648;13.291.639.648;4216360000
09/05/2023;13.228.639.648;13.254.809.570;13.193.879.883;13.201.110.352;13.201.110.352;4126780000
10/05/2023;13.308.410.156;13.384.419.922;13.204.790.039;13.347.830.078;13.347.830.078;4948260000
11/05/2023;13.376.849.609;13.411.700.195;13.306.080.078;13.389.780.273;13.389.780.273;4489490000
12/05/2023;13.407.019.531;13.427.419.922;13.256.559.570;13.340.179.688;13.340.179.688;4170000000
15/05/2023;13.352.259.766;13.419.809.570;13.297.849.609;13.413.509.766;13.413.509.766;3979290000
16/05/2023;13.385.370.117;13.498.440.430;13.384.769.531;13.426.009.766;13.426.009.766;4067510000
17/05/2023;13.474.519.531;13.608.330.078;13.419.349.609;13.589.259.766;13.589.259.766;4501820000
18/05/2023;13.608.950.195;13.844.759.766;13.606.809.570;13.834.620.117;13.834.620.117;4532890000
19/05/2023;13.842.690.430;13.874.419.922;13.763.900.391;13.803.490.234;13.803.490.234;3935780000
22/05/2023;13.805.330.078;13.893.709.961;13.792.969.727;13.849.740.234;13.849.740.234;4278920000
23/05/2023;13.773.679.688;13.827.099.609;13.662.910.156;13.672.540.039;13.672.540.039;4347440000
24/05/2023;13.589.019.531;13.655.730.469;13.520.919.922;13.604.480.469;13.604.480.469;4088270000
25/05/2023;13.920.889.648;13.986.870.117;13.812.179.688;13.938.530.273;13.938.530.273;4651640000
26/05/2023;13.990.549.805;14.329.490.234;13.982.160.156;14.298.410.156;14.298.410.156;4434070000
30/05/2023;14.465.589.844;14.520.169.922;14.301.080.078;14.354.990.234;14.354.990.234;4843470000
31/05/2023;14.293.559.570;14.375.379.883;14.216.160.156;14.254.089.844;14.254.089.844;5905760000
01/06/2023;14.269.089.844;14.493.309.570;14.219.940.430;14.441.509.766;14.441.509.766;4610310000
02/06/2023;14.517.080.078;14.595.809.570;14.442.150.391;14.546.639.648;14.546.639.648;4426760000
05/06/2023;14.550.129.883;14.662.950.195;14.516.879.883;14.556.500.000;14.556.500.000;4344280000
06/06/2023;14.526.099.609;14.593.500.000;14.476.990.234;14.558.089.844;14.558.089.844;4810910000
07/06/2023;14.573.269.531;14.647.910.156;14.283.879.883;14.303.290.039;14.303.290.039;5270600000
08/06/2023;14.319.240.234;14.503.309.570;14.314.690.430;14.484.540.039;14.484.540.039;4280160000
09/06/2023;14.574.240.234;14.672.849.609;14.487.480.469;14.528.360.352;14.528.360.352;4412710000
12/06/2023;14.617.349.609;14.789.599.609;14.571.360.352;14.784.299.805;14.784.299.805;4722680000
13/06/2023;14.911.259.766;14.931.830.078;14.770.139.648;14.900.849.609;14.900.849.609;5522100000
14/06/2023;14.894.099.609;15.017.099.609;14.784.620.117;15.005.690.430;15.005.690.430;5772550000
15/06/2023;14.949.700.195;15.246.620.117;14.930.120.117;15.185.480.469;15.185.480.469;5667520000
16/06/2023;15.272.650.391;15.284.650.391;15.073.450.195;15.083.919.922;15.083.919.922;8076530000
20/06/2023;15.036.480.469;15.127.419.922;14.946.719.727;15.070.150.391;15.070.150.391;5237710000
21/06/2023;15.019.009.766;15.038.900.391;14.826.019.531;14.867.450.195;14.867.450.195;5194640000
22/06/2023;14.797.889.648;15.044.219.727;14.794.950.195;15.042.320.313;15.042.320.313;4499550000
23/06/2023;14.879.230.469;14.983.730.469;14.821.809.570;14.891.480.469;14.891.480.469;7734500000
26/06/2023;14.866.660.156;14.982.820.313;14.687.019.531;14.689.019.531;14.689.019.531;4430600000
27/06/2023;14.751.570.313;14.972.309.570;14.726.750.000;14.945.910.156;14.945.910.156;5053660000
28/06/2023;14.876.250.000;15.051.080.078;14.865.809.570;14.964.570.313;14.964.570.313;4533270000
29/06/2023;14.965.549.805;14.986.889.648;14.876.940.430;14.939.950.195;14.939.950.195;4388140000
30/06/2023;15.085.240.234;15.213.750.000;15.081.570.313;15.179.209.961;15.179.209.961;4661120000
03/07/2023;15.190.540.039;15.232.959.961;15.153.599.609;15.208.690.430;15.208.690.430;2902300000
05/07/2023;15.165.360.352;15.275.179.688;15.162.660.156;15.203.780.273;15.203.780.273;5339340000
06/07/2023;15.054.099.609;15.106.450.195;14.969.139.648;15.089.450.195;15.089.450.195;6113080000
07/07/2023;15.070.500.000;15.210.629.883;15.032.559.570;15.036.849.609;15.036.849.609;5098120000
10/07/2023;15.031.950.195;15.066.440.430;14.924.639.648;15.045.639.648;15.045.639.648;5275390000
11/07/2023;15.068.129.883;15.135.290.039;14.974.160.156;15.119.059.570;15.119.059.570;4840950000
12/07/2023;15.279.349.609;15.364.089.844;15.209.709.961;15.307.230.469;15.307.230.469;5230620000
13/07/2023;15.432.480.469;15.602.740.234;15.420.709.961;15.571.980.469;15.571.980.469;5183560000
14/07/2023;15.610.000.000;15.720.059.570;15.531.000.000;15.565.599.609;15.565.599.609;5366890000
